lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.62813727,126.3358656,DSA,15.97159958,1.4997735163081738,10%,200.0,gb50011,0.9933503475233387,2.2769944751550146,1.6,amplification_sensitivity,Low
48.61881032,126.4017784,DSA,15.97159958,1.530054788491668,10%,200.0,gb50011,1.04789786489008,2.2870195201554266,1.6,amplification_sensitivity,Low
48.76454629,125.0004909,DSA,28.50629997,1.5571373745843176,10%,200.0,gb50011,1.0278729406644838,2.4106696808402517,1.6,amplification_sensitivity,Low
48.75582779,125.0667325,DSA,30.69000053,1.5595774348033715,10%,200.0,gb50011,1.0002487899769759,2.464843466049612,1.6,amplification_sensitivity,Low
48.74707901,125.1329559,DSA,33.46770096,1.5498405709697862,10%,200.0,gb50011,0.9717179468688619,2.479938658451184,1.6,amplification_sensitivity,Low
48.73829995,125.1991613,DSA,40.7057991,1.5293164150965046,10%,200.0,gb50011,0.9404811026778026,2.463586212525344,1.6,amplification_sensitivity,Low
48.72949063,125.2653485,DSA,40.7057991,1.485663432545745,10%,200.0,gb50011,0.9082768043202185,2.3717501012854525,1.6,amplification_sensitivity,Low
48.72065106,125.3315174,DSA,39.61059952,1.450073774399072,10%,200.0,gb50011,0.8685709025322395,2.3192944104431734,1.6,amplification_sensitivity,Low
48.71178124,125.3976681,DSA,40.69910049,1.717489653191477,10%,200.0,gb50011,0.8489727760508237,3.243344217220217,1.6,amplification_sensitivity,Low
48.70288119,125.4638004,DSA,40.69910049,1.8747865693997525,10%,200.0,gb50011,0.8359734624901352,3.78933279384895,1.6,amplification_sensitivity,Low
48.6939509,125.5299143,DSA,42.38169861,2.194509844265281,10%,200.0,gb50011,0.828667733308331,4.867253258703717,1.6,amplification_sensitivity,Low
48.6849904,125.5960098,DSA,42.38169861,2.415428478460238,10%,200.0,gb50011,0.828667733308331,5.603648706020242,1.6,amplification_sensitivity,Low
48.6759997,125.6620868,DSA,42.38169861,2.520087801149769,10%,200.0,gb50011,0.8279684124481592,5.953678649752298,1.6,amplification_sensitivity,Low
48.66697879,125.7281453,DSA,42.38169861,1.408312290870301,10%,200.0,gb50011,0.8314951190575759,2.2418824378050433,1.6,amplification_sensitivity,Low
48.65792769,125.7941851,DSA,41.28649902,1.4117919896644668,10%,200.0,gb50011,0.8333758156527793,2.250346939460257,1.6,amplification_sensitivity,Low
48.64884641,125.8602063,DSA,44.06420135,1.4251304384745287,10%,200.0,gb50011,0.8549594394065498,2.258835729237513,1.6,amplification_sensitivity,Low
48.63973497,125.9262088,DSA,44.06420135,1.431498456865125,10%,200.0,gb50011,0.8625891167021851,2.267346328380108,1.6,amplification_sensitivity,Low
48.63059336,125.9921925,DSA,42.96910095,1.4446516435215604,10%,200.0,gb50011,0.8837715160198268,2.275886285038823,1.6,amplification_sensitivity,Low
48.62142159,126.0581574,DSA,29.08040047,1.4554392254438269,10%,200.0,gb50011,0.9002093894626927,2.284448435708268,1.6,amplification_sensitivity,Low
48.61221969,126.1241034,DSA,29.08040047,1.4690316043360478,10%,200.0,gb50011,0.92224036663883,2.293038070055443,1.6,amplification_sensitivity,Low
48.60298765,126.1900305,DSA,27.98530006,1.4835044459001676,10%,200.0,gb50011,0.9460182525953932,2.30165106534157,1.6,amplification_sensitivity,Low
48.59372549,126.2559386,DSA,15.97159958,1.4994171505475884,10%,200.0,gb50011,0.9726598282753306,2.3102907880330767,1.6,amplification_sensitivity,Low
48.58443321,126.3218277,DSA,15.97159958,1.5151031701384423,10%,200.0,gb50011,0.9988339820227542,2.3189539304235507,1.6,amplification_sensitivity,Low
48.57511083,126.3876977,DSA,15.97159958,1.5430115203415173,10%,200.0,gb50011,1.0488035815132877,2.328699098616245,1.6,amplification_sensitivity,Low
48.72942818,124.9211186,DSA,8.76138973,1.558226234114452,10%,200.0,gb50011,1.0530199235269662,2.3723875745032297,1.6,amplification_sensitivity,Low
48.72074423,124.9873347,DSA,28.50629997,1.5700920780045828,10%,200.0,gb50011,1.0447521054203432,2.425720084314704,1.6,amplification_sensitivity,Low
48.71203001,125.0535327,DSA,30.69000053,1.572656989954091,10%,200.0,gb50011,1.0171741533145071,2.4802330443227913,1.6,amplification_sensitivity,Low
48.70328552,125.1197127,DSA,30.69000053,1.5544223579314507,10%,200.0,gb50011,0.9901153961161951,2.46454886624451,1.6,amplification_sensitivity,Low
48.69451077,125.1858747,DSA,39.61059952,1.5206446851995141,10%,200.0,gb50011,0.9550460838953377,2.410405477506151,1.6,amplification_sensitivity,Low
48.68570577,125.2520185,DSA,39.61059952,1.4890056553655635,10%,200.0,gb50011,0.9235341380865878,2.3574619544075657,1.6,amplification_sensitivity,Low
