lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.72074423,124.9873347,DSA,28.50629997,3.1629031650125254,2%,200.0,boore,1.3299830553235972,2.425720084314704,8.850978060281577,pga_sensitivity,Moderate
48.71203001,125.0535327,DSA,30.69000053,3.072559379615128,2%,200.0,boore,1.2893084879890238,2.4802330443227913,8.419176111618894,pga_sensitivity,Moderate
48.70328552,125.1197127,DSA,30.69000053,3.12388862634196,2%,200.0,boore,1.2471004234088425,2.46454886624451,8.804868773820928,pga_sensitivity,Moderate
48.69451077,125.1858747,DSA,39.61059952,3.142191869946597,2%,200.0,boore,1.1883618061998689,2.410405477506151,9.124446617974087,pga_sensitivity,Moderate
48.68570577,125.2520185,DSA,39.61059952,3.2218745850608386,2%,200.0,boore,1.1334783233971315,2.3574619544075657,9.739484185200014,pga_sensitivity,Moderate
48.67687054,125.3181441,DSA,39.61059952,3.4102034755826978,2%,200.0,boore,1.0761168443149707,3.2755276400259703,9.447433807087105,pga_sensitivity,Moderate
48.66800507,125.3842515,DSA,39.61059952,3.26511008969361,2%,200.0,boore,1.042124111391613,3.2999452446538595,8.770322303008225,pga_sensitivity,Moderate
48.65910938,125.4503406,DSA,40.69910049,3.490642452691395,2%,200.0,boore,1.0246816003932115,3.5491421675807624,9.567795011102803,pga_sensitivity,Moderate
48.65018348,125.5164113,DSA,42.38169861,4.025294873225228,2%,200.0,boore,1.0144620625508574,5.060212806499331,10.0,pga_sensitivity,Moderate
48.64122738,125.5824636,DSA,42.38169861,4.2943307099726,2%,200.0,boore,1.018941273917934,5.949533576712111,10.0,pga_sensitivity,Moderate
48.63224108,125.6484974,DSA,42.38169861,4.3809543567221505,2%,200.0,boore,1.018941273917934,6.238279065877279,10.0,pga_sensitivity,Moderate
48.6232246,125.7145128,DSA,41.28649902,3.194655217696424,2%,200.0,boore,1.0193917693044887,2.2831977768139318,10.0,pga_sensitivity,Moderate
48.61417794,125.7805096,DSA,44.06420135,3.20094897189871,2%,200.0,boore,1.0268090807761259,2.2918147717021564,10.0,pga_sensitivity,Moderate
48.60510112,125.8464877,DSA,44.05759811,3.2056452568670037,2%,200.0,boore,1.0310166353256456,2.300456464013936,10.0,pga_sensitivity,Moderate
48.59599414,125.9124472,DSA,42.96910095,3.213926656862105,2%,200.0,boore,1.0423794526114052,2.309123101854675,10.0,pga_sensitivity,Moderate
48.58685701,125.9783879,DSA,42.96910095,3.2268941888031386,2%,200.0,boore,1.0630979805496465,2.3178173284277177,10.0,pga_sensitivity,Moderate
48.57768975,126.0443099,DSA,42.96910095,3.2332865987521084,2%,200.0,boore,1.070650893923544,2.3265371726344553,10.0,pga_sensitivity,Moderate
48.56849236,126.1102131,DSA,41.87390137,3.2505251112425513,2%,200.0,boore,1.0998813375775023,2.3352814748460005,10.0,pga_sensitivity,Moderate
48.55926485,126.1760973,DSA,41.87390137,3.2657726058552274,2%,200.0,boore,1.125115334083562,2.3440497960448217,10.0,pga_sensitivity,Moderate
48.55000723,126.2419626,DSA,40.77870178,3.2849636326220715,2%,200.0,boore,1.1582204007336974,2.352844774184076,10.0,pga_sensitivity,Moderate
48.54071951,126.3078089,DSA,15.97159958,3.311297068312328,2%,200.0,boore,1.2055958382940053,2.361663830551084,10.0,pga_sensitivity,Moderate
