lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.77248749,125.6231579,DSA,15.97159958,4.040556197585356,10%,500,boore,0.7944523645530055,5.477766717696177,10.0,lambda_sensitivity,Moderate
48.76348796,125.6893213,DSA,15.97159958,4.1560918691049284,10%,500,boore,0.7848432524597186,5.878900809583563,10.0,lambda_sensitivity,Moderate
48.75445821,125.7554662,DSA,15.97159958,4.150068529849842,10%,500,boore,0.790774379937699,6.127899711260325,9.581557132514478,lambda_sensitivity,Moderate
48.74539823,125.8215923,DSA,15.97159958,2.9929755944604297,10%,500,boore,0.798767793294298,2.362189743141038,9.424673874354848,lambda_sensitivity,Low
48.73630804,125.8876997,DSA,15.97159958,2.867737387286647,10%,500,boore,0.806251697564613,2.3657528663019582,8.774428393068765,lambda_sensitivity,Low
48.72718766,125.9537884,DSA,15.97159958,2.853527333036614,10%,500,boore,0.8272292338627556,2.3693174329826383,8.645587431052222,lambda_sensitivity,Low
48.71803708,126.0198582,DSA,15.97159958,2.9794467412307677,10%,500,boore,0.8359014122186753,2.3728855829438085,9.248151801191439,lambda_sensitivity,Low
48.70885632,126.085909,DSA,15.97159958,3.145953105438626,10%,500,boore,0.8660331119694984,2.3764551648462557,10.0,lambda_sensitivity,Moderate
48.69964539,126.151941,DSA,15.97159958,3.153940262381121,10%,500,boore,0.879864488994968,2.380026726278789,10.0,lambda_sensitivity,Moderate
48.69040429,126.2179539,DSA,15.97159958,3.17030857671297,10%,500,boore,0.9104567121450666,2.3836007354681237,10.0,lambda_sensitivity,Moderate
48.68113305,126.2839478,DSA,15.97159958,3.188574689948939,10%,500,boore,0.9448433572729997,2.387176704374796,10.0,lambda_sensitivity,Moderate
48.67183166,126.3499226,DSA,15.97159958,3.2082326110865504,10%,500,boore,0.9820122347786735,2.3907549789907128,10.0,lambda_sensitivity,Moderate
48.66250013,126.4158782,DSA,15.97159958,3.2309591584664705,10%,500,boore,1.0248276616576943,2.3951510921254107,10.0,lambda_sensitivity,Moderate
48.80833871,125.0136652,DSA,20.78039932,3.197341364062649,10%,500,boore,1.0122819729630432,2.4577504718557583,9.769376180122,lambda_sensitivity,Moderate
48.79961593,125.0799503,DSA,33.46770096,3.047269222506416,10%,500,boore,0.989210236804456,2.479695534983896,9.043777218045097,lambda_sensitivity,Moderate
48.79086286,125.1462172,DSA,39.61059952,3.0103605972156444,10%,500,boore,0.9572209050428809,2.4980318635560925,8.911702928136881,lambda_sensitivity,Moderate
48.78207949,125.212466,DSA,40.7057991,3.060451619504291,10%,500,boore,0.9240586986011484,2.4757739667445686,9.27845040090173,lambda_sensitivity,Moderate
48.77326585,125.2786966,DSA,40.7057991,3.0815739887178815,10%,500,boore,0.8953821520631483,2.453721001073711,9.488833061820971,lambda_sensitivity,Moderate
48.76442194,125.344909,DSA,41.79430008,3.135856920599415,10%,500,boore,0.8685709025322395,2.451815613906757,9.83013392580634,lambda_sensitivity,Moderate
